name,score,review
커피팩토리쏘 본점,5,
커피팩토리쏘 본점,5,싸서 솔직히 기대 안하고 먹었는데 커피 쓴거 안좋아하시는 분들도 잘드실 것 같아요. 집주위라서 자주 애용하려구요 커피 맛있어요
커피팩토리쏘 본점,1,
커피팩토리쏘 본점,4,너무 좋은데.. 안쪽에 모기군단들이 계속 출몰해요 ㅠㅠ 한 8마리는 잡게됩니다 ㅠ
국수가,5,맛있는거 인정 칼국수 먹고싶으면 이제 여기만 오게됩니다
국수가,5,
국수가,4,들깨칼국수 맛잇어요  김치도 맛잇어요 근데 너무 적게 줌 ㅎ
국수가,5,아주머니가정말 친절해요~~~
국수가,4,비 오는 날 딱 생각나는 동네 맛집이에요. 주문하고 좀 오래 기다려야 해서 아쉬워요.
국수가,5,맛있는거 인정 칼국수 먹고싶으면 이제 여기만 오게됩니다
국수가,5,
국수가,4,들깨칼국수 맛잇어요  김치도 맛잇어요 근데 너무 적게 줌 ㅎ
국수가,5,아주머니가정말 친절해요~~~
국수가,4,비 오는 날 딱 생각나는 동네 맛집이에요. 주문하고 좀 오래 기다려야 해서 아쉬워요.
국수가,5,남성역 근처 칼국수집중에 최고. 어른이 가도 매운고추 넣을지 여부 물어봐주시는거 넘나 스윗. 주인부부 같은데 두분 다 친절해서 좋고 혼자 가도 눈치 주는거 일절 없음. 단지 재료소진이 빠른 날들이 많아서 저녁7시 이후엔 못 먹을때가 많음 ㅠ 참 여기 겉절이도 너무 맛있음.
국수가,5,들께 강츄
국수가,5,여긴 주력인 바지락칼국수가 정말 맛있다. 시장 칼국수하면 으레 걸쭉한 국물이 생각나는데 맑은 국물이 떠먹기 좋고 해장에 그만.
국수가,3,가성비 좋은집. 깔끔하고 깊은 맛은 없지만 가격대비 좋음.
국수가,5,친절한 사장님 정성스럽게 맛있게 만들어주세요 그래서 손님이 항상 많아요
파니모들,5,빠니보틀
파니모들,4,디저트 맛있네요
파니모들,5,
파니모들,5,"분위기, 맛, Tea 모든게 아기자기해서 예뻤고, 강아지들도 출입 가능한 것 같더라구요 :)  특히 무화과휘낭시에가 맛있었습니다!"
파니모들,4,
파니모들,5,빠니보틀
파니모들,4,디저트 맛있네요
파니모들,5,
파니모들,5,"분위기, 맛, Tea 모든게 아기자기해서 예뻤고, 강아지들도 출입 가능한 것 같더라구요 :)  특히 무화과휘낭시에가 맛있었습니다!"
파니모들,4,
파니모들,5,무화과 휘낭시에 맛있어요
파니모들,5,커피 맛있었어요 코시국 얼른 끝나서 칸막이 없으면 훨씬 예쁠거같아요
파니모들,5,"작년 이맘쯤 비가 쏟아지던날 우연히 왔다가 기억에 남아서 오랜만에 다시 찾은곳. 쑥쳐돌이에게는 천국,,, 쑥라떼, 쑥케이쿠, 쑥휘낭시에까지 그야말로 쑥 쓰리콤보⭐️  사장님도 친절하시고 분위기도 좋아요!"
파니모들,5,맛. 분위기 모두 괜찮았음!
파니모들,5,커피랑 디저트 다 맛있고 내부 인테리어도 좋아요~!! 
파니모들,5,여자친구랑 카페는 여기만 가요! 커피도 진짜 너무 맛잇고 너무 친절하세요~!!
파니모들,5,집앞 단골 카페 넘 친절하구 커피맛 좋아용
파니모들,5,"이수역 최애 카페ㅎㅎ 사장님도 좋으시고 무엇보다 매장 분위기랑 노래가 최고에요,, 커피맛이랑 디저트도 최고 그리고 샌드위치도 맛있는거 모두 알아주세요.."
파니모들,3,무화과 휘낭시에가 맛있어요! 그럭저럭 괜찮아요
파니모들,5,큰길가에 있어서 아무래도 월세가 비쌀거예요 그래서인지 메뉴 가격대가 살짝높지만 내부 인테리어와 분위기 보시면 저는 충분히 가성비 가심비 만족할 수 있는 곳이라고 봅니다. 애견동반 가능해서 종종 데리고 오시는 분들 뵀는데 환기 잘되고 항상 내부가 깔ㅡ끔했어요.
파니모들,2,분위기와 음료맛은 좋으나 일하는 분이 같은말을 해도 기분나쁘게 할줄아는 분임
파니모들,2,
파니모들,3,쑥절미 케이크 먹어봤는데 빵이 쫀득해서 떡같고 적당히 맛있었다 ㅎㅎ 다음에 이수역 갈일이 있다면 제철과일케이크 먹어봐야지!
파니모들,3,"의외로 가게 이름이 외국어가 아님에 놀랐고, 가격에 놀라고, 독특한듯 보이지만 맛은 지극히 평범한 디저트에 놀랐다."
파니모들,4,
예상,5,갈 때마다 기분 좋아지는 곳 그치만 여기도 사람이 많아져.. 내가 애정하는 곳들은 사람이 많아진다
예상,4,"사장님이 정말 너무너무 친절하세요. 제가 운전땜에 술을 못 먹었는데 쥬스를 주셨습니다.....    마르게리따 피자를 먹었는데 심플한 거 같으면서도 맛났어요. 위에 올라간 루꼴라도 신선해서 좋았습니다. 메뉴판에 와인 종류가 많았습니다. 이 곳의 백미는 골라먹는 와인일 거 같은데, 이번엔 와인을 못 먹는 바람에 좀 아쉬웠습니다. 다음엔 와인 꼭 한 번 먹어보..."
예상,5,와인 리스트 완전 좋다..
예상,5,"사당역 부근엔 없는, 적당히 어둡고 아담한 분위기 좋은 펍.  안주도 다 맛있다"
예상,4,되게 좋았어요. 사당역에서 느끼기 힘든 맛과 분위기예요. 자주가게될 것 같아요. 
유프카페,5,카페 분위기도 좋고 특히 초코라떼 시켰는데 시럽 맛이 아니라 따뜻한 코코아 맛이라서 너무 부드럽고 좋아요!!!!!! 그리고 서비스도 주셔서 너무너무 맘이 따뜻하셔요ㅠㅠ
유프카페,5,넘 맛있고 달달하니 너무 좋구나~♡ 간담회 장소로 추가! ㅋㅋ 사장님 미인ㅋㅋ  
유프카페,5,잘 먹고 갑니다~~^^ 버거 진짜 맛있어요 
유프카페,5,사장님의 친절에 감사를 느끼며 호두밀크라떼 고소하고 특별한 맛을 보았구요 자몽아이스라떼도 부드럽고 상큼해서 기분 좋아집니다~~^♡^ 자주 방문할 것 같아요^^
유프카페,5,인절미 쉐이크하고 호두밀크라떼 진짜 맛있다!!! 리뷰 남기기 전에 다 먹어버려서 사진 못 찍었네요 ㅠㅠ 인절미 쉐이크하고 호두밀크라떼 진짜 완전 강추요!!
유프카페,5,카페 분위기도 좋고 특히 초코라떼 시켰는데 시럽 맛이 아니라 따뜻한 코코아 맛이라서 너무 부드럽고 좋아요!!!!!! 그리고 서비스도 주셔서 너무너무 맘이 따뜻하셔요ㅠㅠ
유프카페,5,넘 맛있고 달달하니 너무 좋구나~♡ 간담회 장소로 추가! ㅋㅋ 사장님 미인ㅋㅋ  
유프카페,5,잘 먹고 갑니다~~^^ 버거 진짜 맛있어요 
유프카페,5,사장님의 친절에 감사를 느끼며 호두밀크라떼 고소하고 특별한 맛을 보았구요 자몽아이스라떼도 부드럽고 상큼해서 기분 좋아집니다~~^♡^ 자주 방문할 것 같아요^^
유프카페,5,인절미 쉐이크하고 호두밀크라떼 진짜 맛있다!!! 리뷰 남기기 전에 다 먹어버려서 사진 못 찍었네요 ㅠㅠ 인절미 쉐이크하고 호두밀크라떼 진짜 완전 강추요!!
유프카페,5,샌드위치랑 버거도 너무 맛있었고 신메뉴라고 주신 인절미라떼랑 아포가토 너무너무 존맛탱 이였어요!! 자몽 라떼도 굿굿!! 사장님도 너무 친절하셔서 좋았구 인테이리어도 예뻐서 좋았어요 ㅎㅎ 
유프카페,5,버거 너무 맛있어서 ㅠㅠ 너무 감동적이었습니다!! 테라스도 너무 좋고 사진 찍기 좋네요!
유프카페,5,
유프카페,5,분위기가 너무 좋고 음식도 맛있어요!
유프카페,5,
유프카페,5,"돈가스 샌드위치, 치킨양념버거 너무 맛있었어용! 다음에 또 먹으로 가고싶네요!"
유프카페,5,마치 루프탑 카페인듯한 인테리어와 다양하고 맛있는 메뉴들이 인상적입니다. 언덕위에 쉼표가 될듯한 카페입니다. 중앙대 맛집인듯요. ^^
유프카페,5,블루베리 스무디 엄청 맛있게 먹었네요. 메뉴도 꽤 다양하고 먹을것도 많아서 지인들이랑 잘 먹었습니다. 인테리어 분위기도 차분하고 좋아요.
유프카페,3,아이스 음료에 얼음이 기본적으로 너무 많아요..  몇 모금 마시니까 없네요ㅎ
유프카페,2,"맛도 괜찮고 가격대도 적당하다. 다만 주인이 데려온 강아지가 시끄럽게 짖고, 카페 곳곳에 똥오줌을 휘갈기는데 제지를 안한다. 복도는 담배꽁초로 가득하다."
끼리,5,짱! 흑석동에서 와인리스트 제일 쵝옹 ! 안주도 싸요
끼리,5,가지 라자냐는 먹어도 먹어도 맛있어요.. 내추럴와인 종류도 많아서 너무 좋아요 :) 
술의온도,5,여기 오돌뼈 찐이에요
술의온도,5,짱
술의온도,5,불향오징어 맛나요 그리고 알바분 친절하구 굳굳 얼음컵있어요~~
술의온도,5,차돌숙주 나물볶음 대박 맛나요
술의온도,5,골뱅이물회 양도 많고 맛있어요 !
흑석드럼통소금구이,4,
흑석드럼통소금구이,5,나머진 무난무난한데 목살이 진짜 맛있네요!!
흑석드럼통소금구이,5,"여기 맛있어요. 적정 가격대비 좋은 고기와 숯을 사용합니다. 단, 목살 > 소금구이 >>> 갈매기 >> 항정 > 삼겹  된찌 말고 된장국수 달라고 해보세요 :)"
사당돈,5,맛도 좋고 직원분들이 고기도 잘 구워주네요. 입소문 났는지 갈때마다 웨이팅이 있어서 아쉽 ㅠ
사당돈,1,안구워주시던데요~? 고기도 딱딱
사당돈,5,여사장님 친절하시고 특히 고기 질이 너무 좋아요! 찬 하나에도 정성이 들어간게 느껴집니다. 웨이팅 길었던게 십분 이해가 됩니다.
사당돈,4,여긴 ㅇㅈ 남영돈 급
사당돈,5,맛있어요! 자꾸만 다시 생각나는 두툼한 고기. 손님이 많지 않은 시간대에 가서 그런지 서비스도 좋았어용
사당돈,5,맛도 좋고 직원분들이 고기도 잘 구워주네요. 입소문 났는지 갈때마다 웨이팅이 있어서 아쉽 ㅠ
사당돈,1,안구워주시던데요~? 고기도 딱딱
사당돈,5,여사장님 친절하시고 특히 고기 질이 너무 좋아요! 찬 하나에도 정성이 들어간게 느껴집니다. 웨이팅 길었던게 십분 이해가 됩니다.
사당돈,4,여긴 ㅇㅈ 남영돈 급
사당돈,5,맛있어요! 자꾸만 다시 생각나는 두툼한 고기. 손님이 많지 않은 시간대에 가서 그런지 서비스도 좋았어용
사당돈,2,"고기는 양질 화력부족, 인력부족  휴... 한가한 시간에 손님 적을때 가면 좋을 듯"
사당돈,5,"사당역에 삼겹살 맛집 ""사당돈"" 모든메뉴 다 먹어 본 후기  평점 : 4.5점  # 맛  ""건조염지숙성""법으로 고기를 숙성을 한 곳임. 사실 소고기 스테이크를 하면서 건식 염지를 방법을 사용하긴 하는데 돼지고기는 어떤 맛일지 궁금했음. 결국엔 수분을 돼지고기 안에 가두기 위해 사용하는 숙성법이기 때문에 숯불에 구웠을 때 촉촉함을 유지할 수 있을 지가 궁금했..."
사당돈,4,"목살도 직원분이 알려주시는 타이밍에 먹으면 진짜 안퍽퍽하고 육즙팡팡에 너무 맛있게 먹었습니다. 월욜 저녁인데도 웨이팅이 있네요 ㄷㄷ,,, 미나리무침도 기본으로 나오는데 고기랑 너무 잘 어울려요!"
사당돈,4,맛있어유!
사당돈,5,
소문난집,1,사장님.. 족발은 파시면 안될것 같아요.. 
소문난집,5,가성비 갑!!! 양도 많고 칼국수 시키면 나오는 보리밥도 맛있어요!!
소문난집,5,정말 맛있어요. 특히 보리밥은 예술~~~
소문난집,1,맛없지도 않고 맛있지도 않은 걍 평범한 맛임. 근데 친절도가 마이너스ㅋㅋㅋ 자기네측 실수로 카드 결제 두 번 해놓고선 카드사에 직접 전화하란 식으로 말해서 따졌더니ㅋㅋㅋ 자기네들도 잘못했지만 우리보고도 잘못했대ㅋㅋㅋㅋㅋㅋ 죄송하단 말 단 한마디도 못들어 보고 나옴ㅡㅡ 여기 갈꺼면 카드 결제 내역 철저히 확인하시길~~
마루스시,5,
마루스시,1,"소주, 맥주 5,000원"
마루스시,5,맛있음!
마루스시,5,
마루스시,5,
마루스시,5,
마루스시,1,"소주, 맥주 5,000원"
마루스시,5,맛있음!
마루스시,5,
마루스시,5,
마루스시,5,
마루스시,5,맛있어 맛있엉 가서먹어도 포장해도  감사해요... 
마루스시,5,집바로앞이라 옛날부터 자주 포장해먹는데 넘나맛있다리
마루스시,5,가성비 초대박 !!! 완전 맛집입니다.. 사진 찍는 것도 까먹고 그냥 흡입 포장으로 먹었는데 코로나 풀리면 매장 가서 먹을거에요ㅠ  
마루스시,4,
마루스시,5,
마루스시,5,추억이 담긴 마루스시. 여기서 초밥을 좋아하게 됐다.
마루스시,5,너무 맛있어요! 숙성하시는거같은데 가격대비 고퀄
마루스시,2,퀄리티를 유지하려고 가격올리는거 아닌가요? 10퍼센트 올리고 퀄도 내려가고있넵
마루스시,3,도대체 두 초밥 가격 차이가 왜이렇게 뛰나 했더니........ 확실히 다르더라구요 부드러운거나 그런게 신기해요 같은 생선인데도 이렇게나 다르다니 호옹
마루스시,3,비싼만큼의 가치를 못채웠네요. 저는 저번에 가서 실망.. 주인분들 마인드도 짜고 친절치도 않고.. 맛은 괜찮아요. 하지만 왜 이렇게 명성이 높은지는 아직도 이해불가.. 다음에 더 비싼 코스 먹어보고 수정할게요
마루스시,1,
마루스시,5,너무 너무 좋아하는 스시집 이 집 말고 다른 스시집을 못가요
마루스시,1,뭥미 초밥은 비싸게 고급지게 드쎄요
마루스시,5,"이 집은 진짜 맛있음!! 초밥, 회 전부 다 맛있음. 완전 단골입니다."
남해안활어,5,쫄깃쫄깃하고 맛있어요 생선구이도 바로해 주셔서 맛있게 먹었네욤 저는 우럭 중자 시켰어요 오픈은 오후 4시이후입니다 ^^♡ 
남해안활어,4,
남해안활어,5,
광양불고기준서네,5,맛있어요! 또 가려구요:)
광양불고기준서네,5,맛있습니다. 사장님 친절하시고요. 
광양불고기준서네,4,맛있어요. 4.5
광양불고기준서네,5,"맛,서비스,사장님 친절함 최고.최고입니다~~^^ 재방문 의사 100% 입니다~~"
광양불고기준서네,4,
광양불고기준서네,5,맛있어요! 또 가려구요:)
광양불고기준서네,5,맛있습니다. 사장님 친절하시고요. 
광양불고기준서네,4,맛있어요. 4.5
광양불고기준서네,5,"맛,서비스,사장님 친절함 최고.최고입니다~~^^ 재방문 의사 100% 입니다~~"
광양불고기준서네,4,
소라네밥집,2,사장님 부엌에서 마스크착용 부탁드려요! 그리고 기침도 계속 하시던데 감기조심하세용!
소라네밥집,3,"기본적인 위생만 잘 챙겨주시면 너무 좋을 듯 해요... 맛과 양은 좋았는데 어제 위생은 너무 심각했네요. (그릇 찐득, 자리 더러움)"
소라네밥집,2,
