,name,score,review,score_test
2927,기세끼 신사점,1,안주가이렇게하나같이다맛없는곳은처음와우가지마세요,0
2929,기세끼 신사점,5,너무맛있었고프라이빗한룸덕분에재밌게먹고놀았어요직원분들이랑점장님이친절해서좋았어요ㅎㅎㅎ강추강추,1
2930,기세끼 신사점,4,모두룸으로나누어져있어서좋았어요음식도맛나고서빙도엄청빠름,1
2931,기세끼 신사점,5,너무분위기가좋아요감사해요,1
2932,기세끼 신사점,5,모찌리도우너무맛있게먹었어여직원분들도너무친절하시구여완전좋았습니다,1
2933,기세끼 신사점,5,올때마다친절하게대해주셔서너무만족했습니다ㅎ,1
2934,기세끼 신사점,5,하지짜재밌늨추억만들구갑니다ㅠㅠ또올게요누나ㅠㅠ뉴나의센스에오늘도엄지척,1
2935,기세끼 신사점,5,기세끼신사점ㅠㅠ너무좋아요직원분들도모두마스크착용하시구안심하구먹는신사점이자카야ㅠㅠㅠ음식두맛있구담에또올게유,1
2936,기세끼 신사점,1,덥고지하라서꿉꿉한냄새나요매니저분인지데스크에있은여자분불친절하고좀이상함신사좋은데많아요절대안감,0
2937,기세끼 신사점,5,세상다닌술집안주중탑입니다이렇게맛있을수가있나분위기도좋고직원분들도친절하고넘좋아요ㅠㅠ,1
2938,기세끼 신사점,5,굉장히친절했는데왜리뷰가그런지간도잘맞았고괜찮았어요고민하시는분들있으시면일단와보세요,1
2939,기세끼 신사점,5,잘먹었습니다,1
2940,기세끼 신사점,1,매니저가굉장히불친절합니다,0
2941,우리생고기,5,아저씨들이낮에소주까는식당맛집이라는뜻,1
2942,우리생고기,5,이사오기전부터다녔는데주인분도친절하시고양도푸짐하고최고입니다,1
2943,우리생고기,5,아주머니께서넘친절하시고고기의질이넘좋읍니다야채도싱싱하고요,1
2944,우리생고기,5,최고의고기집년이나된생고기맛집이예요고기질이너무좋고정말맛있어요특이하게숙주를같이주시는데고기랑궁합이기가막히네요반찬도엄청많이나오는데심지어너무맛있어요사장님께서매일아침만드신데요김치도넘맛나요그리구냉면냉면이고기집에서먹는냉면중에서젤로맛있어요시간을차를타서먹을정,1
2945,우리생고기,5,고기가신선하고반찬도다맛있고가성비가넘치는식당입니다사장님이장사한지년이넘으셨다고하더라구요정말맛있어요,1
2946,우리생고기,5,아저씨들이낮에소주까는식당맛집이라는뜻,1
2947,우리생고기,5,이사오기전부터다녔는데주인분도친절하시고양도푸짐하고최고입니다,1
2948,우리생고기,5,아주머니께서넘친절하시고고기의질이넘좋읍니다야채도싱싱하고요,1
2949,우리생고기,5,최고의고기집년이나된생고기맛집이예요고기질이너무좋고정말맛있어요특이하게숙주를같이주시는데고기랑궁합이기가막히네요반찬도엄청많이나오는데심지어너무맛있어요사장님께서매일아침만드신데요김치도넘맛나요그리구냉면냉면이고기집에서먹는냉면중에서젤로맛있어요시간을차를타서먹을정,1
2950,우리생고기,5,고기가신선하고반찬도다맛있고가성비가넘치는식당입니다사장님이장사한지년이넘으셨다고하더라구요정말맛있어요,1
2952,신의주부대찌개 삼성점,3,부대찌개,1
2953,신의주찹쌀순대 뱅뱅사거리점,1,요즘같은때일하는분이마스크도안한채서빙및계산멀건술국에국자따로안줘서여러명같이처먹으라는식이라국자와추가앞접시달라하니뜨악해하고순대수육반찬은말라비틀어져있고식탁위모든음식맛은끔찍한수준이니최악중최악,0
2954,신의주찹쌀순대 뱅뱅사거리점,5,평이안좋아서별기대없이갔는데이주변국밥집은다가봤는데여기가짱이다툭으로잘못시킨줄알았는데특이없네요고기엄청많고존맛탱,1
2955,신의주찹쌀순대 뱅뱅사거리점,3,보통,0
2956,신의주찹쌀순대 뱅뱅사거리점,4,무난함,1
2957,신의주찹쌀순대 뱅뱅사거리점,5,뚝배기제육먹었는데맛있었음아무리먹어도줄지를않아ㅋㅋㅋ,1
2958,담미온,5,이근처에서이런가격맛양다좋아요,1
2959,담미온,5,담미온모듬원추딱제스타일직원분도친절하고암튼잘만났음,1
2960,담미온,1,프림섞어놓은듯한맛별로임,0
2961,담미온,5,ㄹㅇ존맛탱직원분들정말착하세요부탁드리지않아도센스있게다챙겨주시고요음식은말할것도없이맛있어요ㅠㅠㅠ국물끝내줍니다다들가세여ㅠㅠㅠ,1
2962,담미온,5,완전맛있고직원분들친절하세용,1
2963,담미온,5,이근처에서이런가격맛양다좋아요,1
2964,담미온,5,담미온모듬원추딱제스타일직원분도친절하고암튼잘만났음,1
2965,담미온,1,프림섞어놓은듯한맛별로임,0
2966,담미온,5,ㄹㅇ존맛탱직원분들정말착하세요부탁드리지않아도센스있게다챙겨주시고요음식은말할것도없이맛있어요ㅠㅠㅠ국물끝내줍니다다들가세여ㅠㅠㅠ,1
2967,담미온,5,완전맛있고직원분들친절하세용,1
2968,논현손칼국수,1,대놓고여자하나남자하나주방에전달하는자기가못느꼈다고차별이없는게아닙니다먹고더달라고할수있으니까처음부터차별받아도괜찮다는건정말괴상한논리,0
2970,논현손칼국수,5,강추친절하시고너무맛있습니다남녀양차별못느꼈고고추로만들어진다대기가진짜시원하게얼큰해서전날소주안마신걸후회하게만드는맛,1
2971,논현손칼국수,1,믿을수없이맛없다,0
2972,논현손칼국수,5,양도양이지만맛이근처일있으면또올려구요,1
2973,논현손칼국수,1,대놓고여자하나남자하나주방에전달하는자기가못느꼈다고차별이없는게아닙니다먹고더달라고할수있으니까처음부터차별받아도괜찮다는건정말괴상한논리,0
2975,논현손칼국수,5,강추친절하시고너무맛있습니다남녀양차별못느꼈고고추로만들어진다대기가진짜시원하게얼큰해서전날소주안마신걸후회하게만드는맛,1
2976,논현손칼국수,1,믿을수없이맛없다,0
2977,논현손칼국수,5,양도양이지만맛이근처일있으면또올려구요,1
2978,논현손칼국수,4,명동칼국수처럼고기고명만올라간깔끔한칼국수입니다칼제비가있어칼국수냐수제비냐고르지않아도돼좋습니다공기밥무제한이구요여러번갔는데남여양다르게주시는거맞습니다이해는되지만년맞나요,1
2979,논현손칼국수,5,논현손칼국수누구나마음속에원픽으로칼국수집하나정도늘알고있겠지만나에게묻는다면망설임없이이야기하게되는논현손칼국수코로나시국임에도점심시간과관계없이사람으로북적이는곳기본적으로이집의육수는깊이가상당함한모금들이키는순간속이따뜻해지고건강해지는듯한육수의깊이는한모금으로는들이킴을멈출수없게함면발은,1
2980,논현손칼국수,3,남자랑여자랑양다르게줘요양이좀많이다르더라구요맛은괜찮은데요즘시대에ㅎㅎ,1
2981,논현손칼국수,3,예전부터좋아하는맛집입니다평소일행과동행했을땐남녀차별을못느꼈는데혼자갔을때옆에혼자드시는남성분과확연한양차이가있었습니다문제는고명도제껀없다시피해서고명은리필도안됩니다오랜만에갔는데무척기분이상했습니다리필은어떻게든하면되지만처음음식이나올때고명양부터차별할필요가있을까요혼자가는여성분들은,0
2982,논현손칼국수,4,면발이쫄깃해요,1
2984,논현손칼국수,4,맛있어요,1
2985,논현손칼국수,4,국물이맛있고면발도탱탱해요,1
2986,논현손칼국수,5,맛있어용,1
2987,논현손칼국수,5,이집은친절합니다맛도좋구요,1
2988,논현손칼국수,5,인기무엇그리고다른분들은몰라도저희는여성용작은사이즈아니였습니다,0
2989,논현손칼국수,5,진짜최고네요,1
2990,논현손칼국수,5,모든게알맞게맛있음,1
2991,논현손칼국수,2,맛도있고친절합니다다만남자여자양이달라요주문받을때칼국수여자하나요하시길래잘못들은줄알았습니다먹는내내기분이불쾌하기도하고찝찝하기도하고그러네요,0
2992,논현손칼국수,5,내생애최고의칼국수,1
2993,김밥다옴,1,주문을계속틀리게받아서불편합니다틀리게주셔도그냥먹어서그런지뭔가빼달라고주문해도다무시해버리심,0
2994,김밥다옴,1,그냥저냥하는분식메뉴때문에사람은있는데직원들다불친절의극치,0
2995,김밥다옴,1,들어가서나올때까지직원의어떤말도듣지못함들어가면서안녕하세요인사해도무시하고음식나오고감사합니다해도무시하고그렇다고음식이그닥맛있지도않아서다신안갈듯가본식당중에서손에꼽을정도로불친절함아그리고그냥무시하는정도가아니라사람기분나쁘게쳐다봄,0
2996,김밥다옴,4,약간옛날김밥스타일로괜찮음엄마김밥맛이랄까시금치가많이들어간김밥이감칠맛이있다ㅎ,1
2997,김밥다옴,2,진짜먹을거없을때가는집메뉴가많다혼밥러들에게편함여름이고가을이고식당에모기가많아서밥먹을때모기쫒으면서먹어야해서두번가고안감,0
2998,김밥다옴,1,주문을계속틀리게받아서불편합니다틀리게주셔도그냥먹어서그런지뭔가빼달라고주문해도다무시해버리심,0
2999,김밥다옴,1,그냥저냥하는분식메뉴때문에사람은있는데직원들다불친절의극치,0
3000,김밥다옴,1,들어가서나올때까지직원의어떤말도듣지못함들어가면서안녕하세요인사해도무시하고음식나오고감사합니다해도무시하고그렇다고음식이그닥맛있지도않아서다신안갈듯가본식당중에서손에꼽을정도로불친절함아그리고그냥무시하는정도가아니라사람기분나쁘게쳐다봄,0
3001,김밥다옴,4,약간옛날김밥스타일로괜찮음엄마김밥맛이랄까시금치가많이들어간김밥이감칠맛이있다ㅎ,1
3002,김밥다옴,2,진짜먹을거없을때가는집메뉴가많다혼밥러들에게편함여름이고가을이고식당에모기가많아서밥먹을때모기쫒으면서먹어야해서두번가고안감,0
3003,김밥다옴,5,여기김밥이엄청큼종류도많고대부분맛있다배민안되는게좀아쉽다능,1
3004,김밥다옴,1,정말태도더럽네다신안간다,0
3005,김밥다옴,5,김밥이최고,1
3006,김밥다옴,1,맛은그렇다치고몇몇아주머니들이불친절하시네요갈때마다느끼네요,0
3008,아리스타커피 선릉2호점,5,커피맛있어요샌드위치도괜찬은듯,1
3009,아리스타커피 선릉2호점,5,아침에파는아메리카노샌드위치천원세트너무맛있고가성비도너무좋아요ㅠㅠ,1
3010,아리스타커피 선릉2호점,5,과일쥬스커피맛있고직원들친절하고빨라요,1
3011,아리스타커피 선릉2호점,5,맛있어요수박쥬스,1
3012,아리스타커피 선릉2호점,1,위생상태안좋음화장실냄새나고자리에서도화장실냄새진동화장실밀때로청소하는지모기엄청많음가을접어들었는데모기날파리천국여름엔당근최악,0
3013,용수사,5,룸형태로되어있고반찬하나하나퀄리티도좋고너무맛있습니다,1
3014,림스시,1,평일점심시간에직장인들이줄서있길래맛있나해서들어가봤는데초밥이정말엉망이었습니다죽도간도별로고다별로돈이아까워억지로꾸역꾸역먹었어요생선이정말안신선해서그냥대형마트에서사먹는초밥이훨씬나을뻔했어요진심으로많이아쉽습니다,0
3015,림스시,1,맛없다값이싸다오늘의초밥원제일싼메뉴타마고새우등질에비해비쌈맛이좋다처음죽은실수라고생각했지만장국초밥모두먹고난후아실력이구나생각함,1
3016,림스시,1,주문한대로안나오고좀팔팔끊여서음식을줘야지안익은듯하게주고닝닝함,0
3017,림스시,1,점심시간에분회서빙하다떨어뜨렸다고스시바에갔다줌그걸슥슥닦아서다시그릇에올려놓는거목격함내가직접보고있는데아무렇지도않은듯이서빙하는거보고소름자주먹던곳인데이거보고다신안갑니다,0
