name,score,review
슈토 1호점 니혼슈바,3,가격대비 쏘쏘   딱히 특출난 맛은 없고 기본은 함  분위기는 좋아요
슈토 1호점 니혼슈바,3,그냥 무난 해요..... 
슈토 1호점 니혼슈바,5,정말 너무 좋은 곳.
슈토 1호점 니혼슈바,5,
슈토 1호점 니혼슈바,1,맛없어요
슈토 1호점 니혼슈바,3,가격대비 쏘쏘   딱히 특출난 맛은 없고 기본은 함  분위기는 좋아요
슈토 1호점 니혼슈바,3,그냥 무난 해요..... 
슈토 1호점 니혼슈바,5,정말 너무 좋은 곳.
슈토 1호점 니혼슈바,5,
슈토 1호점 니혼슈바,1,맛없어요
슈토 1호점 니혼슈바,1,별로에요 ... 왜 평 좋은 지 모르겠다 직원들 싸가지 없고 가격대비 맛도 그렇고 큰 매력이 없음. ..돈 아깝...
슈토 1호점 니혼슈바,5,
슈토 1호점 니혼슈바,4,お任せ
슈토 1호점 니혼슈바,5,
슈토 1호점 니혼슈바,5,오마카세 최고
세이민 도곡본점,5,사장님들 너무 친절하시고 카레카츠두 너무 맛있어요~ 저는 포장해왔는데 꼼꼼하게 반찬도 넉넉하게 싸주셨어요! 포장 추천이요! 
세이민 도곡본점,5,다소 늦게 방문했음에도 친절하게 응대해주셔서 감사했습니다~ 카레 돈가스 할것없이 너무 맛있고 고급느낌이 나네요:)
세이민 도곡본점,2,고급돈카츠라지만 이 정도의 가격을 주고 먹을 정도는 아니라고 생각함
세이민 도곡본점,5,정성스러운 느낌의 맛 
세이민 도곡본점,5,"회사근처라 자주 가는데 자리가 없을까봐 알려지는게 싫어서 후기 안쓰려 했는데, 두툼하고 신선한 고기, 직접 담그는 김치, 살짝 뿌려진 후리카케 밥, 친절함 뭐 하나 빠지는게 없는 찐만집!!"
세이민 도곡본점,5,사장님들 너무 친절하시고 카레카츠두 너무 맛있어요~ 저는 포장해왔는데 꼼꼼하게 반찬도 넉넉하게 싸주셨어요! 포장 추천이요! 
세이민 도곡본점,5,다소 늦게 방문했음에도 친절하게 응대해주셔서 감사했습니다~ 카레 돈가스 할것없이 너무 맛있고 고급느낌이 나네요:)
세이민 도곡본점,2,고급돈카츠라지만 이 정도의 가격을 주고 먹을 정도는 아니라고 생각함
세이민 도곡본점,5,정성스러운 느낌의 맛 
세이민 도곡본점,5,"회사근처라 자주 가는데 자리가 없을까봐 알려지는게 싫어서 후기 안쓰려 했는데, 두툼하고 신선한 고기, 직접 담그는 김치, 살짝 뿌려진 후리카케 밥, 친절함 뭐 하나 빠지는게 없는 찐만집!!"
을밀대컵냉면 역삼점,1,갈때마다 아줌마는 손님이 있는데 퍼질러자고 있거나 저쪽가서 앉아서 핸드폰만 보질않나 계산할 생각도 안하네 이런데 처음봄. 이젠 안감.
을밀대컵냉면 역삼점,5,정말 맛있어요~ 여사장님 넘친절 하셔요~^^
을밀대컵냉면 역삼점,3,
을밀대컵냉면 역삼점,1,돈내고 음식먹으면서 기분 더럽네 왤케 싸가지가 없는지...
을밀대컵냉면 역삼점,3,왜 인기가 있는지 도무지 알 수 없는 밍밍함.
을밀대컵냉면 역삼점,1,갈때마다 아줌마는 손님이 있는데 퍼질러자고 있거나 저쪽가서 앉아서 핸드폰만 보질않나 계산할 생각도 안하네 이런데 처음봄. 이젠 안감.
을밀대컵냉면 역삼점,5,정말 맛있어요~ 여사장님 넘친절 하셔요~^^
을밀대컵냉면 역삼점,3,
을밀대컵냉면 역삼점,1,돈내고 음식먹으면서 기분 더럽네 왤케 싸가지가 없는지...
을밀대컵냉면 역삼점,3,왜 인기가 있는지 도무지 알 수 없는 밍밍함.
을밀대컵냉면 역삼점,1,직원교육 안되있는듯 말투가 4가지가 없네요  맛도그냥 조금 더 걸어서 강남점가는게 나을듯
을밀대컵냉면 역삼점,5,평냉과 녹두전 존맛
을밀대컵냉면 역삼점,2,
을밀대컵냉면 역삼점,3,맛은 그냥저냥 그리고 넘 비쌈
을밀대컵냉면 역삼점,1,직원 여자분이 너무 불친절. 녹두전에서 머리카락 나옴ㅋ
을밀대컵냉면 역삼점,3,오묘한 맛..
을밀대컵냉면 역삼점,5,
을밀대컵냉면 역삼점,4,
을밀대컵냉면 역삼점,2,전화받는 사람이 불친절해서 가기도 전에 기분 나쁘네요
을밀대컵냉면 역삼점,3,저는 개인적으로 걍 그랬어요
창고43 삼성점,1,인근 다른 지점 추천합니다! 카운터 직원분부터 CS가 엉망이예요ㅜ 서비스 받는 건 둘째 치러라도 원인 모를 다그침 당할 각오하고 가셔야 할 듯..별 한개도 아까운데 평가 남기려 매겨요
창고43 삼성점,2,"창고 을지로에서 맛있게 먹었는데, 여기는 실망이 컸어요. 창고 스페셜은 넘 질겼고, 등심 안심은 고기는 좋았는데 서버분이 초보인지 바로 구워주신 고기가 차가워서 당황했네요; 어른 모시고 갔는데 좀 민망했어요.    주말 점심에 고기만 1시간 반 이상 먹었는데 점심은 무조건 주차가 1시간이라면서 나머진 돈 내라고 하시더라구요. 주차관리소에서는 2시간짜리 주차..."
창고43 삼성점,3,"오픈 초기부터 다녔던 곳. 근데 초기에는 괜찮았음. 맛도, 서비스도. 근데 갈 수록 실망스러운 점들이 보임...  "
창고43 삼성점,4,녹더라
창고43 삼성점,1,별점 0개 없나?
창고43 삼성점,1,인근 다른 지점 추천합니다! 카운터 직원분부터 CS가 엉망이예요ㅜ 서비스 받는 건 둘째 치러라도 원인 모를 다그침 당할 각오하고 가셔야 할 듯..별 한개도 아까운데 평가 남기려 매겨요
창고43 삼성점,2,"창고 을지로에서 맛있게 먹었는데, 여기는 실망이 컸어요. 창고 스페셜은 넘 질겼고, 등심 안심은 고기는 좋았는데 서버분이 초보인지 바로 구워주신 고기가 차가워서 당황했네요; 어른 모시고 갔는데 좀 민망했어요.    주말 점심에 고기만 1시간 반 이상 먹었는데 점심은 무조건 주차가 1시간이라면서 나머진 돈 내라고 하시더라구요. 주차관리소에서는 2시간짜리 주차..."
창고43 삼성점,3,"오픈 초기부터 다녔던 곳. 근데 초기에는 괜찮았음. 맛도, 서비스도. 근데 갈 수록 실망스러운 점들이 보임...  "
창고43 삼성점,4,녹더라
창고43 삼성점,1,별점 0개 없나?
창고43 삼성점,1,와..  오랜만에 리뷰 쓰네요.. 근처에 다른 한우집 많습니다.. 
창고43 삼성점,1,창고43을 꽤나 다녀본 사람인데요.  지점중에 제일 별로인거 같네요. 코로나때문인지는 몰라도 재고관리가 안되네요. 고기 메뉴가 3개뿐인데 하나가 안된다고하니... 고기작업 중이시라는게 더 이해가 안가요... 그리고 무엇보다 나이가 어려서 그러셨는지 대충 추리닝 입고가서 그러셨는지는 몰라도 주문 받으시면서 반말을 하시는게 참 불쾌하네요. 1인분에 1~2만원하...
창고43 삼성점,3,왜 2개반인지 알겠음. 
창고43 삼성점,1,"점심메뉴 맛이 없음, 간판값인듯 저녁 고기는 맛있음 비싸서 그렇지"
창고43 삼성점,4,회식으로 와서 잘먹었어요. 근데 너무비쌈 ㅎㅎ 회식때만 먹어야함 갈비탕 이런 메뉴도 맛있어요 
서울논현동우체국,1,수 발신자를 바꾸어 입력하는 기본이 안된 곳
서울논현동우체국,1,21세기에 이런 불친절한 곳이~
서울논현동우체국,5,주차장은 지옥입니다 항상 만차… 마음 단단히 먹고 진입하세요
화통집 강남자곡점,1,별 하나도 아깝네요... 홀만 크지 맛도 서비스도 최악이였어요 만약 이미 도착해서 이 글을 보시는 중이시라면 삼겹살만 시키세요....^^
화통집 강남자곡점,2,분위기가 어수선해요 
화통집 강남자곡점,1,위생관리가 전혀 안되고 있어요
화통집 강남자곡점,1,Don't try this at home
화통집 강남자곡점,1,많이 불친절 합니다. 삼겹살 먹으면서 추가 상추 요청하면 답변만하고 모르는척 하는 경우가 많으며 결재시 마시지 않은 소주 1병이 추가로 되어 있는 경우를 2번 당했습니다.
화통집 강남자곡점,1,별 하나도 아깝네요... 홀만 크지 맛도 서비스도 최악이였어요 만약 이미 도착해서 이 글을 보시는 중이시라면 삼겹살만 시키세요....^^
화통집 강남자곡점,2,분위기가 어수선해요 
화통집 강남자곡점,1,위생관리가 전혀 안되고 있어요
화통집 강남자곡점,1,Don't try this at home
화통집 강남자곡점,1,많이 불친절 합니다. 삼겹살 먹으면서 추가 상추 요청하면 답변만하고 모르는척 하는 경우가 많으며 결재시 마시지 않은 소주 1병이 추가로 되어 있는 경우를 2번 당했습니다.
정포차,5,사장님 친절하던디.. 갠적으로 계란짜파 강추
정포차,1,불친절 다신 안가요
사이,5,"분위기, 맛, 서비스 모두 만족스러운 곳"
사이,5,
사이,5,"아늑한 분위기, 맛있는 음식, 친절한 서비스.  바자리만 있지만 불편하지않아요 ~ 발레파킹 됩니다~"
사이,5,분위기도 맛도 좋은곳~!!
사이,5,
사이,5,"분위기, 맛, 서비스 모두 만족스러운 곳"
사이,5,
사이,5,"아늑한 분위기, 맛있는 음식, 친절한 서비스.  바자리만 있지만 불편하지않아요 ~ 발레파킹 됩니다~"
사이,5,분위기도 맛도 좋은곳~!!
사이,5,
사이,4,
사이,5,좋네요
사이,4,메뉴판을 보면 사장님의 꼼꼼하고 정갈한 성격이 엿보입니다 서비스로 토마토위에 치즈와 새싹을 곁들여주셨는데 좋은 에피타이저였어요 사시미도 맛있고 하나하나 설명도 잘해주셨어요 크림새우는 먹다가 찍었는데 갓튀겨져나온 새우와 살짝 새콤한 크림이 잘 어우러져 사진을 찍어야겠단 생각보단 손이 먼저갔어요 나중에 명란구이도 먹었는데 오이와 함께나와서 짠맛을 오이가 중화시...
사이,5,분위기 좋은 곳에서 맛있는 거 먹고 싶을 때마다 떠올리는 이자카야! 사장님들도 다 친절하심
사이,5,"또 가고싶다.. 사시미, 크림새우, 우니 또 먹고싶다.."
사이,1,더블 부킹하고 이렇게 당당한데는 처음이네요.. 착각하고 예약 실수로 받을 수는 있는데 풀부킹이면 도착 전에 연락주고 양해를 구하는게 매너 아닌가? 전화 받아서 예약처리해 준다고 말 해놓고 도착하니까 예약자 명단에 없다..전화는 본인이 받았는데.. 예약자 명단에 없다. 앉은 사람 자리는 못 빼니까 한시간 기다릴거냐? 장난하나 진짜... 남의 스케줄 망치고.....
사이,1,진짜 비싸요.... ㅋㅋㅋㅋㅋ... 맛은 보통 이렇게 조금먹고 이렇게 비싸게 내다니 오랫만ㅎㅎ
사이,1,우니 진심 비추
사이,5,후토마키 맛집
사이,4,
두부공작소 신사직영점,1,브레이크타임 그 어디에도 안적어두고 문걸어잠구고 안들여보내줌  찾아간건데 시간낭비개짜증남
두부공작소 신사직영점,5,두부 맛있고 제육 양 많아요 〰 가격도 저렴!
두부공작소 신사직영점,5,맛있어요 또 가고 싶어요!
두부공작소 신사직영점,4,가성비 좋았던곳
두부공작소 신사직영점,5,제육볶음 사랑하고.. 직원분 항상 친절하세용:)
두부공작소 신사직영점,1,브레이크타임 그 어디에도 안적어두고 문걸어잠구고 안들여보내줌  찾아간건데 시간낭비개짜증남
두부공작소 신사직영점,5,두부 맛있고 제육 양 많아요 〰 가격도 저렴!
두부공작소 신사직영점,5,맛있어요 또 가고 싶어요!
두부공작소 신사직영점,4,가성비 좋았던곳
두부공작소 신사직영점,5,제육볶음 사랑하고.. 직원분 항상 친절하세용:)
두부공작소 신사직영점,1,아..직원분중 한분이 마인드 어디가심? 장사를 하시겠다는?ㅡ.ㅡ 
두부공작소 신사직영점,4,깔끔
두부공작소 신사직영점,4,담백하고 깔끔한 맛
두부공작소 신사직영점,4,제육볶음 불 맛이 끝내줍니다
두부공작소 신사직영점,3,Tofu Dishes
스시하루,2,가격은 올랐는데 예전보다 못함. 실망스러움
스시하루,5,코스요리 먹었는데 정말 맛있었습니다.
행복한밥상,3,점심 백반 7천원 매일 다른 메뉴 맛은 평범 혼자가면 쟁반위 접시 그대로줘요 무난무난 
행복한밥상,3,여기 역삼역 6번출구쪽으로 옮긴것 같은데 위치가 바뀌기 전으로 나오나보네요 오늘 갔는데 맛은 그냥 평범..맛있는지는 잘 모르겠어요 근데 다 먹고 나올때 아주머니가 왜 안치웠냐고 해서 당황 뷔페식이라서 식기 치우고 가야된다고 그러네요 따로 안써있고 안내도 못받아서 몰랐네요 뭐라고 하시는데 좀 무서웠음 원래 말투가 좀 그러신거 같긴한데..
춘풍월,5,우동맛있음
춘풍월,4,
춘풍월,5,기다려지는 굴튀김
춘풍월,3,동네 이자까야 생맥주 맛 괜찮다. 안주도 나름 괜찮은듯. 몇번 더 가봐야 할듯.
못난이포차,3,맛은 보장인데 시간은 보장 못하는 곳... 바쁘면 안되는 메뉴가 많아요...
못난이포차,1,
큰물참치 강남점,5,매장  깨끗하고  종업들이 친절하시고 참치도 맛있어요.
큰물참치 강남점,4,"직원분들 친절하시고, 참치도 무난했어요.:)"
큰물참치 강남점,5,강남역에서 가장 맛있는 참치집! 항상 친절하시고 특히 참치 퀄리티가 너무 좋아요! ㅎㅎ 강남역 회식 코스 찾으시는 분들에게 강추에요!!
큰물참치 강남점,5,방문할때마다 느끼는건데 인테리어가 멋찌고 매장내 분위기도 좋고 깨끗하네요~ 그리고 중요한건 참치맛이 최고인것 같네요~직원분들도 친절하셔서 마음 편히 잘 먹고갑니다
큰물참치 강남점,5,"자주 식사하러 방문하는 고퀄리티 참치집입니다,  오늘도 점심메뉴로 2인특정식 주문해서 푸짐하고 맛있게 먹었네요. 참치회 초밥 스키다시 튀김 알밥 어쩜 이렇게 맛있는지 ! 잘 먹었습니다~ 직원들도  너무 친절해요~&hearts;"
큰물참치 강남점,5,매장  깨끗하고  종업들이 친절하시고 참치도 맛있어요.
큰물참치 강남점,4,"직원분들 친절하시고, 참치도 무난했어요.:)"
큰물참치 강남점,5,강남역에서 가장 맛있는 참치집! 항상 친절하시고 특히 참치 퀄리티가 너무 좋아요! ㅎㅎ 강남역 회식 코스 찾으시는 분들에게 강추에요!!
큰물참치 강남점,5,방문할때마다 느끼는건데 인테리어가 멋찌고 매장내 분위기도 좋고 깨끗하네요~ 그리고 중요한건 참치맛이 최고인것 같네요~직원분들도 친절하셔서 마음 편히 잘 먹고갑니다
큰물참치 강남점,5,"자주 식사하러 방문하는 고퀄리티 참치집입니다,  오늘도 점심메뉴로 2인특정식 주문해서 푸짐하고 맛있게 먹었네요. 참치회 초밥 스키다시 튀김 알밥 어쩜 이렇게 맛있는지 ! 잘 먹었습니다~ 직원들도  너무 친절해요~&hearts;"
